0.5,0.5,0.0,0.0
0.25,0.0,0.25,0.5
0.0,0.0,0.5,0.5
0.0,0.5,0.5,0.0
0.25,0.25,0.0,0.5
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
num:57
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.666666666667,0.333333333333
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.333333333333,0.666666666667,0.0,0.0
0.0,0.333333333333,0.666666666667,0.0
0.0,0.333333333333,0.333333333333,0.333333333333
0.0,1.0,0.0,0.0
0.0,0.333333333333,0.666666666667,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.333333333333,0.666666666667,0.0
1.0,0.0,0.0,0.0
num:58
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.333333333333,0.0,0.666666666667,0.0
1.0,0.0,0.0,0.0
0.333333333333,0.333333333333,0.0,0.333333333333
0.0,0.333333333333,0.333333333333,0.333333333333
0.333333333333,0.333333333333,0.0,0.333333333333
0.666666666667,0.0,0.0,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,0.0,0.333333333333,0.666666666667
0.0,0.666666666667,0.0,0.333333333333
num:59
0.75,0.0,0.0,0.25
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.25,0.25,0.0,0.5
0.25,0.0,0.0,0.75
0.0,0.0,0.5,0.5
0.75,0.0,0.25,0.0
0.25,0.0,0.0,0.75
0.0,0.0,0.0,1.0
0.75,0.0,0.25,0.0
0.75,0.0,0.0,0.25
0.25,0.0,0.75,0.0
0.0,0.0,0.0,1.0
num:60
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.333333333333,0.666666666667,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.666666666667,0.0,0.333333333333
0.333333333333,0.333333333333,0.333333333333,0.0
0.0,0.666666666667,0.0,0.333333333333
0.333333333333,0.0,0.333333333333,0.333333333333
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.333333333333,0.666666666667,0.0,0.0
num:61
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.666666666667,0.0,0.333333333333,0.0
0.333333333333,0.666666666667,0.0,0.0
0.333333333333,0.333333333333,0.0,0.333333333333
0.333333333333,0.0,0.666666666667,0.0
0.333333333333,0.0,0.666666666667,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.333333333333,0.333333333333,0.0,0.333333333333
0.0,0.333333333333,0.333333333333,0.333333333333
0.0,0.0,0.0,1.0
num:62
0.0,0.285714285714,0.142857142857,0.571428571429
0.0,0.0,0.857142857143,0.142857142857
0.142857142857,0.0,0.0,0.857142857143
0.0,0.0,0.0,1.0
0.857142857143,0.0,0.142857142857,0.0
0.0,0.0,0.142857142857,0.857142857143
0.0,0.142857142857,0.857142857143,0.0
0.571428571429,0.142857142857,0.285714285714,0.0
0.0,0.857142857143,0.142857142857,0.0
0.142857142857,0.714285714286,0.142857142857,0.0
0.0,0.0,0.857142857143,0.142857142857
0.142857142857,0.0,0.857142857143,0.0
0.0,0.0,0.142857142857,0.857142857143
1.0,0.0,0.0,0.0
0.142857142857,0.0,0.857142857143,0.0
0.666666666667,0.333333333333,0.0,0.0
num:63
0.0,1.0,0.0,0.0
0.0,0.166666666667,0.0,0.833333333333
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.833333333333,0.166666666667
0.0,0.0,1.0,0.0
0.166666666667,0.5,0.0,0.333333333333
0.0,1.0,0.0,0.0
0.833333333333,0.166666666667,0.0,0.0
0.0,0.0,0.333333333333,0.666666666667
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.333333333333,0.166666666667,0.5,0.0
0.0,0.5,0.5,0.0
num:64
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.333333333333,0.666666666667,0.0
0.0,0.0,1.0,0.0
0.0,0.666666666667,0.0,0.333333333333
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
num:65
1.0,0.0,0.0,0.0
0.666666666667,0.0,0.0,0.333333333333
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.333333333333,0.333333333333,0.333333333333
0.0,0.333333333333,0.0,0.666666666667
1.0,0.0,0.0,0.0
0.333333333333,0.333333333333,0.0,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.666666666667,0.333333333333,0.0
0.0,0.0,1.0,0.0
0.666666666667,0.0,0.333333333333,0.0
num:66
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.75,0.25
0.0,0.0,0.0,1.0
0.0,0.75,0.0,0.25
0.0,0.0,1.0,0.0
0.25,0.0,0.0,0.75
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
0.25,0.0,0.75,0.0
0.75,0.25,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
num:67
1.0,0.0,0.0,0.0
0.0,0.25,0.0,0.75
0.0,0.75,0.25,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0
0.0,0.75,0.25,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.5,0.5,0.0,0.0
0.5,0.0,0.5,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.25,0.75,0.0,0.0
0.0,0.0,0.0,1.0
num:68
0.0,0.75,0.25,0.0
0.25,0.0,0.0,0.75
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,0.5,0.25,0.25
0.5,0.25,0.0,0.25
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.5,0.5,0.0,0.0
0.0,0.0,1.0,0.0
num:69
1.0,0.0,0.0,0.0
0.75,0.0,0.25,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.0,0.75
0.0,1.0,0.0,0.0
0.0,0.75,0.0,0.25
0.25,0.0,0.75,0.0
1.0,0.0,0.0,0.0
0.0,0.25,0.5,0.25
0.0,0.75,0.0,0.25
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.0,0.75
0.0,1.0,0.0,0.0
num:70
0.0,0.0,0.333333333333,0.666666666667
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.333333333333,0.0,0.666666666667
0.666666666667,0.0,0.0,0.333333333333
0.666666666667,0.0,0.333333333333,0.0
0.0,0.0,0.0,1.0
0.333333333333,0.0,0.0,0.666666666667
0.0,0.0,0.0,1.0
0.666666666667,0.0,0.0,0.333333333333
0.0,0.0,0.333333333333,0.666666666667
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.333333333333,0.666666666667,0.0,0.0
num:71
0.0,0.25,0.75,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0
0.25,0.0,0.75,0.0
0.0,0.0,0.25,0.75
0.0,0.75,0.0,0.25
0.0,0.75,0.25,0.0
0.0,0.25,0.75,0.0
0.25,0.25,0.5,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.25,0.75,0.0
num:72
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.666666666667,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.333333333333,0.333333333333,0.333333333333
0.0,0.666666666667,0.333333333333,0.0
0.0,0.0,1.0,0.0
0.333333333333,0.0,0.333333333333,0.333333333333
0.0,0.0,0.666666666667,0.333333333333
0.333333333333,0.0,0.0,0.666666666667
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.666666666667,0.333333333333
1.0,0.0,0.0,0.0
0.0,0.0,0.333333333333,0.666666666667
num:73
1.0,0.0,0.0,0.0
0.333333333333,0.0,0.333333333333,0.333333333333
0.0,0.666666666667,0.0,0.333333333333
0.666666666667,0.333333333333,0.0,0.0
1.0,0.0,0.0,0.0
0.666666666667,0.0,0.0,0.333333333333
0.666666666667,0.0,0.333333333333,0.0
0.0,0.0,0.0,1.0
0.0,0.333333333333,0.0,0.666666666667
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
0.333333333333,0.0,0.0,0.666666666667
num:74
0.0,0.0,0.0,1.0
0.333333333333,0.333333333333,0.0,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.333333333333,0.666666666667,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.333333333333,0.0,0.666666666667
0.333333333333,0.333333333333,0.333333333333,0.0
0.333333333333,0.333333333333,0.333333333333,0.0
0.333333333333,0.0,0.666666666667,0.0
0.0,0.333333333333,0.0,0.666666666667
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
num:75
0.333333333333,0.0,0.666666666667,0.0
0.0,0.333333333333,0.0,0.666666666667
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.333333333333,0.666666666667,0.0
0.0,1.0,0.0,0.0
0.0,0.666666666667,0.0,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.666666666667,0.0,0.333333333333
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.0,0.333333333333,0.666666666667,0.0
num:76
0.0,0.75,0.25,0.0
0.0,0.25,0.75,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.25,0.75,0.0,0.0
0.0,1.0,0.0,0.0
0.75,0.25,0.0,0.0
0.0,0.5,0.0,0.5
0.5,0.5,0.0,0.0
0.75,0.0,0.25,0.0
0.25,0.75,0.0,0.0
0.25,0.25,0.0,0.5
0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.0,0.75
num:77
1.0,0.0,0.0,0.0
0.75,0.25,0.0,0.0
0.0,0.25,0.75,0.0
0.75,0.0,0.25,0.0
0.0,0.25,0.0,0.75
0.0,0.0,1.0,0.0
0.0,0.0,0.75,0.25
0.0,0.0,0.5,0.5
0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.25,0.0,0.0,0.75
num:78
1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.333333333333,0.0,0.666666666667,0.0
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.333333333333,0.666666666667,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0
0.666666666667,0.333333333333,0.0,0.0
0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0
0.0,0.666666666667,0.0,0.333333333333
0.0,1.0,0.0,0.0
num:79
